Timestamp (seconds),system activated, Acceleration in X (Gs),Acceleration in Y (Gs), Altitude (meters),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Event type,level
141.71,1,-0.003,0.01,0.005,0.005,0.015,0.002,-1.586,0.028,-0.733,0,0
141.81,1,-0.008,0.016,0.023,-0.004,0.014,0.011,-1.588,0.029,-0.734,0,0
141.92,1,-0.026,-0.003,0.015,-0.015,0.005,0.016,-1.59,0.029,-0.734,0,0
142.01,1,-0.001,-0.003,0.024,-0.015,0.001,0.019,-1.59,0.025,-0.734,0,0
142.12,1,-0.006,-0.003,0.009,-0.001,0.001,0.016,-1.592,0.024,-0.735,0,0
142.21,1,-0.002,-0.011,0.009,-0.003,-0.004,0.011,-1.593,0.025,-0.735,0,0
142.31,1,-0.03,-0.004,0.007,-0.015,-0.008,0.009,-1.594,0.023,-0.735,0,0
142.41,1,-0.035,-0.004,0.006,-0.029,-0.007,0.008,-1.595,0.021,-0.736,0,0
142.52,1,0.003,-0.013,0.014,-0.017,-0.007,0.012,-1.596,0.021,-0.736,0,0
142.63,1,-0.013,-0.007,0.009,-0.01,-0.009,0.009,-1.595,0.018,-0.736,0,0
142.73,1,-0.018,0.005,0.024,-0.015,-0.003,0.016,-1.595,0.016,-0.736,0,0
142.82,1,0.008,0.016,0.025,-0.004,0.007,0.022,-1.597,0.017,-0.736,0,0
142.92,1,-0.02,0.008,0.004,-0.008,0.006,0.014,-1.598,0.018,-0.737,0,0
143.02,1,0.011,0.01,0.023,-0.006,0.009,0.013,-1.599,0.017,-0.738,0,0
143.12,1,0.022,0.041,0.04,0.014,0.022,0.028,-1.602,0.015,-0.739,0,0
143.22,1,-0.015,0.03,0.01,0.003,0.032,0.024,-1.602,0.011,-0.74,0,0
143.33,1,-0.024,0.032,0.023,-0.014,0.03,0.016,-1.604,0.01,-0.74,0,0
143.43,1,0.002,0.01,0.037,-0.012,0.024,0.031,-1.607,0.008,-0.741,0,0
143.52,1,-0.013,0.006,0.025,-0.007,0.014,0.029,-1.612,0.009,-0.742,0,0
143.62,1,-0.031,0,0.031,-0.019,0.007,0.027,-1.613,0.008,-0.742,0,0
143.72,1,-0.006,-0.004,0.024,-0.018,0.003,0.029,-1.616,0.008,-0.743,0,0
143.82,1,0.025,0.007,0.038,0.005,0.001,0.03,-1.619,0.008,-0.744,0,0
143.92,1,0.028,0.003,0.027,0.016,0.003,0.03,-1.622,0.007,-0.745,0,0
144.02,1,-0.009,0.011,0.027,0.011,0.007,0.029,-1.624,0.006,-0.745,0,0
144.13,1,-0.04,0.004,0.024,-0.018,0.006,0.027,-1.625,0.005,-0.746,0,0
144.23,1,-0.021,0.014,0.013,-0.016,0.008,0.022,-1.627,0.005,-0.747,0,0
144.32,1,-0.039,0.021,0.025,-0.025,0.012,0.021,-1.628,0.005,-0.747,0,0
144.42,1,-0.003,0.006,0.014,-0.032,0.011,0.019,-1.631,0.003,-0.748,0,0
144.52,1,0.038,0.003,0.018,0.008,0.007,0.018,-1.632,0.002,-0.749,0,0
144.63,1,-0.02,-0.005,0.016,0.008,0,0.017,-1.632,0.004,-0.75,0,0
144.72,1,0.002,-0.004,0.014,0.002,-0.003,0.016,-1.631,0.002,-0.75,0,0
144.82,1,-0.047,0.008,-0.001,-0.02,0.007,0.007,-1.631,0.002,-0.751,0,0
144.92,1,-0.007,0.021,0.015,-0.021,0.012,0.008,-1.634,0.002,-0.752,0,0
145.03,1,-0.001,0.012,-0.007,-0.011,0.013,0.006,-1.634,0.001,-0.753,0,0
145.12,1,0.017,0.018,-0.005,-0.002,0.015,-0.003,-1.635,0.003,-0.753,0,0
145.22,1,-0.008,0,-0.005,0.006,0.011,-0.003,-1.635,0.004,-0.753,0,0
145.32,1,-0.036,-0.006,-0.006,-0.016,0.002,-0.006,-1.634,0.005,-0.754,0,0
145.42,1,0,-0.017,0.009,-0.016,-0.009,0.003,-1.633,0.005,-0.755,0,0
145.53,1,0.001,-0.019,-0.009,-0.004,-0.017,-0.003,-1.631,0.005,-0.755,0,0
145.63,1,-0.027,-0.007,-0.021,-0.011,-0.012,-0.014,-1.63,0.004,-0.756,0,0
145.72,1,-0.018,0.02,-0.007,-0.021,0.001,-0.01,-1.628,0.001,-0.757,0,0
145.82,1,-0.024,0.024,-0.015,-0.017,0.018,-0.012,-1.627,-0.001,-0.758,0,0
145.92,1,-0.039,0.018,-0.035,-0.031,0.02,-0.021,-1.625,-0.001,-0.759,0,0
146.03,1,-0.04,0.001,-0.026,-0.036,0.013,-0.028,-1.624,-0.002,-0.76,0,0
146.13,1,-0.011,0.005,-0.015,-0.026,0.004,-0.023,-1.62,-0.003,-0.761,0,0
146.23,1,0.02,-0.001,-0.043,-0.004,0.004,-0.027,-1.616,-0.004,-0.762,0,0
146.33,1,0.013,-0.015,-0.06,0.008,-0.005,-0.044,-1.609,-0.004,-0.762,0,0
146.44,1,0.006,0.003,-0.07,0.013,-0.006,-0.059,-1.603,-0.003,-0.763,0,0
146.54,1,-0.034,0.008,-0.051,-0.014,0.001,-0.059,-1.598,-0.004,-0.764,0,0
146.63,1,-0.032,0.014,-0.05,-0.02,0.009,-0.055,-1.594,-0.005,-0.764,0,0
146.73,1,-0.033,0.008,-0.063,-0.034,0.011,-0.057,-1.589,-0.007,-0.765,0,0
146.83,1,0.016,0.002,-0.036,-0.011,0.005,-0.051,-1.586,-0.007,-0.765,0,0
146.93,1,0.01,-0.012,-0.043,0.001,-0.001,-0.042,-1.583,-0.005,-0.765,0,0
147.03,1,-0.033,-0.048,-0.049,-0.006,-0.024,-0.042,-1.579,-0.003,-0.765,0,0
147.13,1,-0.002,-0.013,-0.038,-0.01,-0.026,-0.047,-1.577,0.001,-0.766,0,0
147.23,1,0.016,-0.008,-0.035,-0.004,-0.011,-0.039,-1.574,0.001,-0.766,0,0
147.33,1,-0.049,0.006,-0.045,-0.007,-0.004,-0.039,-1.571,0.003,-0.765,0,0
147.43,1,-0.051,-0.021,-0.047,-0.043,-0.008,-0.044,-1.569,0.004,-0.765,0,0
147.53,1,0.02,-0.039,-0.031,-0.021,-0.028,-0.039,-1.566,0.006,-0.765,0,0
147.63,1,0.005,-0.051,-0.048,0.004,-0.039,-0.042,-1.562,0.009,-0.764,0,0
147.73,1,0.009,-0.027,-0.038,0.007,-0.037,-0.044,-1.559,0.01,-0.764,0,0
147.83,1,-0.018,-0.012,-0.037,-0.006,-0.025,-0.039,-1.557,0.012,-0.764,0,0
147.93,1,-0.016,0.01,-0.027,-0.02,-0.005,-0.031,-1.555,0.012,-0.764,0,0
148.03,1,-0.001,-0.009,-0.034,-0.004,-0.004,-0.033,-1.552,0.012,-0.763,0,0
148.14,1,0,-0.011,-0.053,-0.003,-0.01,-0.041,-1.547,0.014,-0.763,0,0
148.23,1,-0.032,-0.028,-0.023,-0.011,-0.017,-0.037,-1.545,0.015,-0.764,0,0
148.33,1,-0.039,-0.021,-0.014,-0.031,-0.021,-0.026,-1.543,0.016,-0.764,0,0
148.43,1,-0.01,0,-0.016,-0.024,-0.011,-0.017,-1.542,0.015,-0.764,0,0
148.53,1,0.004,0.023,-0.029,-0.007,0.003,-0.021,-1.54,0.013,-0.765,0,0
148.63,1,0.011,0.033,-0.004,-0.002,0.021,-0.019,-1.538,0.011,-0.766,0,0
148.73,1,-0.007,0.026,-0.024,-0.001,0.026,-0.017,-1.534,0.008,-0.766,0,0
148.83,1,-0.025,-0.001,-0.03,-0.011,0.017,-0.022,-1.532,0.007,-0.767,0,0
148.94,1,-0.003,0.002,-0.017,-0.008,0.004,-0.018,-1.532,0.006,-0.767,0,0
149.03,1,-0.021,-0.016,-0.014,-0.012,-0.004,-0.023,-1.533,0.006,-0.768,0,0
149.13,1,-0.004,0.01,-0.016,-0.014,-0.003,-0.015,-1.532,0.005,-0.769,0,0
149.23,1,0.012,0.01,-0.022,0.007,0.007,-0.019,-1.53,0.004,-0.769,0,0
149.34,1,0.05,0.006,-0.031,0.024,0.004,-0.023,-1.529,0.005,-0.77,0,0
149.44,1,-0.013,0.011,-0.025,0.015,0.008,-0.022,-1.529,0.007,-0.77,0,0
149.54,1,-0.002,0.024,-0.018,-0.003,0.016,-0.025,-1.527,0.007,-0.771,0,0
149.65,1,-0.03,0.013,-0.039,-0.006,0.02,-0.031,-1.524,0.003,-0.771,0,0
149.73,1,-0.053,0.013,-0.021,-0.038,0.014,-0.027,-1.523,0.004,-0.771,0,0
149.84,1,-0.018,0.006,-0.001,-0.037,0.01,-0.016,-1.523,0.006,-0.772,0,0
149.93,1,0.001,0.008,-0.024,-0.012,0.003,-0.01,-1.52,0.005,-0.772,0,0
150.04,1,0.02,0.012,-0.003,0.002,0.014,-0.013,-1.52,0.007,-0.772,0,0
150.15,1,-0.018,-0.022,-0.019,-0.002,-0.004,-0.015,-1.518,0.011,-0.772,0,0
150.24,1,-0.047,-0.003,-0.011,-0.018,-0.005,-0.013,-1.518,0.013,-0.771,0,0
150.34,1,-0.072,-0.013,-0.012,-0.051,-0.008,-0.014,-1.518,0.014,-0.771,0,0
150.44,1,-0.006,-0.009,0.004,-0.041,-0.011,-0.006,-1.518,0.012,-0.771,0,0
150.54,1,0.013,-0.029,-0.007,-0.01,-0.013,-0.002,-1.517,0.014,-0.771,0,0
150.64,1,0.001,0,-0.018,0,-0.016,-0.011,-1.516,0.012,-0.771,0,0
150.74,1,-0.019,-0.007,-0.003,-0.007,-0.005,-0.013,-1.515,0.012,-0.771,0,0
150.84,1,0.005,0.019,-0.002,-0.006,0.002,-0.005,-1.514,0.009,-0.772,0,0
150.94,1,0.01,0.029,-0.008,0.003,0.018,-0.004,-1.514,0.006,-0.772,0,0
151.04,1,0.003,0.007,-0.018,0.01,0.018,-0.009,-1.512,0.007,-0.773,0,0
151.14,1,0.032,0.018,-0.012,0.017,0.013,-0.016,-1.509,0.006,-0.773,0,0
151.25,1,-0.014,0.012,0.001,0.004,0.014,-0.007,-1.511,0.007,-0.773,0,0
151.34,1,-0.043,0.029,-0.019,-0.019,0.019,-0.007,-1.509,0.005,-0.773,0,0
151.45,1,-0.05,0.033,-0.012,-0.04,0.029,-0.015,-1.509,0.003,-0.774,0,0
151.54,1,0.006,0.04,0.017,-0.032,0.034,-0.003,-1.511,0.005,-0.774,0,0
151.64,1,0.015,0.012,-0.003,0,0.027,0.006,-1.511,0.007,-0.774,0,0
151.74,1,-0.005,0.003,-0.028,0.008,0.012,-0.013,-1.508,0.006,-0.775,0,0
151.85,1,-0.026,-0.009,-0.004,-0.009,0,-0.014,-1.506,0.007,-0.775,0,0
151.94,1,-0.021,-0.01,-0.006,-0.018,-0.004,-0.005,-1.506,0.008,-0.775,0,0
152.05,1,-0.045,0.027,-0.011,-0.032,0.007,-0.008,-1.506,0.006,-0.776,0,0
152.14,1,-0.017,0.003,0.013,-0.029,0.013,0,-1.507,0.005,-0.776,0,0
152.24,1,0.014,0.004,0.004,-0.009,0.004,0.003,-1.506,0.003,-0.776,0,0
152.34,1,-0.002,0.017,-0.031,0.003,0.012,-0.01,-1.506,0.006,-0.776,0,0
152.45,1,-0.048,0.016,-0.008,-0.026,0.017,-0.014,-1.506,0.004,-0.776,0,0
152.54,1,-0.035,0.002,0.024,-0.034,0.008,0.003,-1.509,0.004,-0.776,0,0
152.65,1,-0.02,-0.006,0.046,-0.024,0,0.025,-1.512,0.003,-0.776,0,0
152.75,1,0.01,0.004,0.024,-0.013,0,0.029,-1.515,0.008,-0.775,0,0
152.84,1,0.018,-0.022,0.027,0.006,-0.01,0.028,-1.517,0.009,-0.775,0,0
152.94,1,-0.032,-0.004,0.037,-0.003,-0.01,0.03,-1.519,0.008,-0.774,0,0
153.04,1,-0.046,-0.026,0.04,-0.029,-0.013,0.033,-1.524,0.01,-0.773,0,0
153.14,1,-0.02,-0.034,0.052,-0.03,-0.026,0.047,-1.53,0.012,-0.773,0,0
153.25,1,-0.004,-0.02,0.052,-0.019,-0.027,0.051,-1.533,0.011,-0.773,0,0
153.34,1,0.03,-0.016,0.039,0.007,-0.023,0.044,-1.538,0.012,-0.773,0,0
153.44,1,0.016,-0.011,0.036,0.015,-0.015,0.042,-1.542,0.012,-0.772,0,0
153.55,1,-0.011,-0.02,0.038,0.001,-0.011,0.039,-1.545,0.01,-0.772,0,0
153.65,1,-0.018,-0.03,0.021,-0.013,-0.021,0.033,-1.547,0.014,-0.772,0,0
153.75,1,0.006,0.008,0.022,0.001,-0.016,0.026,-1.55,0.013,-0.773,0,0
153.86,1,-0.003,0.019,0,0.002,0.007,0.013,-1.55,0.012,-0.773,0,0
153.96,1,-0.013,0.012,-0.026,-0.009,0.012,-0.005,-1.55,0.01,-0.773,0,0
154.05,1,0.014,0.003,-0.015,0.005,0.007,-0.013,-1.546,0.008,-0.773,0,0
154.15,1,-0.005,-0.005,-0.032,-0.002,0,-0.021,-1.545,0.011,-0.774,0,0
154.25,1,-0.018,0.009,-0.031,-0.009,0.003,-0.028,-1.545,0.009,-0.774,0,0
154.35,1,-0.01,0.015,-0.028,-0.008,0.01,-0.027,-1.542,0.006,-0.775,0,0
154.46,1,-0.019,0.027,-0.032,-0.017,0.018,-0.032,-1.541,0.006,-0.776,0,0
154.55,1,-0.02,-0.003,-0.027,-0.021,0.012,-0.028,-1.539,0.006,-0.776,0,0
154.65,1,-0.003,0.017,-0.018,-0.008,0.006,-0.022,-1.537,0.006,-0.776,0,0
154.75,1,0.004,0.004,-0.017,0.004,0.008,-0.024,-1.537,0.007,-0.777,0,0
154.85,1,-0.021,0.018,-0.036,-0.013,0.014,-0.027,-1.534,0.007,-0.777,0,0
154.96,1,-0.057,0.016,0,-0.034,0.018,-0.014,-1.534,0.007,-0.778,0,0
155.05,1,-0.008,-0.01,-0.006,-0.026,0.006,-0.011,-1.534,0.005,-0.778,0,0
155.16,1,0.024,0,-0.013,-0.007,-0.004,-0.012,-1.533,0.004,-0.778,0,0
155.25,1,0.031,0.006,-0.017,0.016,0.002,-0.011,-1.531,0.005,-0.779,0,0
155.35,1,-0.005,-0.009,-0.021,0.02,-0.001,-0.017,-1.529,0.003,-0.779,0,0
155.46,1,-0.033,0.008,-0.002,-0.013,0.003,-0.015,-1.529,0.004,-0.779,0,0
155.55,1,-0.026,-0.009,-0.007,-0.022,0,-0.007,-1.528,0.005,-0.779,0,0
155.65,1,0.003,0.002,-0.005,-0.012,-0.003,-0.005,-1.527,0.003,-0.779,0,0
155.76,1,-0.005,0.003,0.007,-0.008,0.001,-0.002,-1.526,0.002,-0.78,0,0
155.85,1,-0.027,-0.009,0.004,-0.018,0,0.004,-1.527,0.002,-0.78,0,0
155.96,1,-0.02,0.006,0.015,-0.017,0,0.01,-1.527,0.002,-0.779,0,0
156.05,1,-0.016,-0.001,0.018,-0.014,0.001,0.014,-1.528,0.003,-0.779,0,0
156.16,1,-0.019,0.022,0.021,-0.02,0.009,0.018,-1.529,0.006,-0.78,0,0
156.25,1,0.005,0.002,0.015,-0.012,0.008,0.016,-1.531,0.007,-0.78,0,0
156.36,1,-0.013,0.008,0.002,-0.004,0.009,0.011,-1.53,0.004,-0.78,0,0
156.45,1,-0.038,0.022,0.02,-0.02,0.014,0.01,-1.531,0.004,-0.78,0,0
156.55,1,0.003,-0.005,0.024,-0.021,0.009,0.016,-1.532,0.005,-0.781,0,0
156.65,1,-0.017,0,0.012,-0.012,0,0.019,-1.533,0.003,-0.781,0,0
156.76,1,-0.037,-0.005,0.019,-0.025,-0.003,0.016,-1.534,0.004,-0.781,0,0
156.85,1,-0.017,-0.016,0.029,-0.02,-0.006,0.024,-1.537,0.005,-0.781,0,0
156.96,1,-0.036,0.001,0.029,-0.028,-0.007,0.027,-1.539,0.005,-0.781,0,0
157.07,1,-0.036,-0.007,0.026,-0.033,-0.002,0.026,-1.54,0.005,-0.781,0,0
157.16,1,-0.007,0.005,0.027,-0.019,-0.003,0.03,-1.543,0.004,-0.781,0,0
157.26,1,-0.016,0.015,0.026,-0.016,0.006,0.024,-1.543,0.006,-0.782,0,0
157.37,1,0,-0.015,0.027,-0.013,-0.001,0.025,-1.546,0.006,-0.782,0,0
157.46,1,-0.02,0.01,0.037,-0.008,-0.002,0.03,-1.548,0.01,-0.782,0,0
157.57,1,-0.009,-0.016,0.012,-0.017,-0.003,0.027,-1.55,0.011,-0.782,0,0
157.66,1,0.017,-0.015,0.026,0.002,-0.012,0.02,-1.552,0.012,-0.781,0,0
157.76,1,-0.036,-0.03,0.026,-0.007,-0.017,0.026,-1.556,0.014,-0.781,0,0
157.86,1,-0.032,-0.014,0.034,-0.024,-0.018,0.027,-1.559,0.014,-0.781,0,0
157.97,1,-0.016,-0.002,0.043,-0.03,-0.012,0.037,-1.564,0.015,-0.78,0,0
158.06,1,-0.008,-0.018,0.025,-0.01,-0.012,0.035,-1.567,0.016,-0.779,0,0
158.16,1,-0.025,-0.026,0.029,-0.02,-0.019,0.028,-1.57,0.018,-0.778,0,0
158.26,1,-0.037,-0.012,0.048,-0.027,-0.02,0.037,-1.574,0.021,-0.777,0,0
158.36,1,-0.044,-0.045,0.051,-0.037,-0.025,0.046,-1.578,0.021,-0.776,0,0
158.46,1,-0.046,-0.008,0.049,-0.039,-0.023,0.051,-1.58,0.02,-0.776,0,0
158.56,1,0.012,-0.011,0.047,-0.025,-0.014,0.045,-1.582,0.021,-0.775,0,0
158.67,1,-0.007,0.006,0.021,-0.009,-0.007,0.037,-1.583,0.021,-0.775,0,0
158.76,1,-0.019,0.009,0.001,-0.011,0.002,0.019,-1.583,0.02,-0.775,0,0
158.86,1,-0.021,0.017,0.005,-0.018,0.01,0.008,-1.584,0.019,-0.775,0,0
158.96,1,-0.022,0.005,0.006,-0.02,0.011,0.008,-1.585,0.018,-0.775,0,0
159.06,1,0,0.003,-0.002,-0.016,0.007,0.006,-1.586,0.018,-0.774,0,0
159.16,1,-0.047,0.018,-0.03,-0.021,0.009,-0.011,-1.585,0.019,-0.774,0,0
159.26,1,-0.062,0.01,-0.004,-0.044,0.007,-0.014,-1.586,0.018,-0.774,0,0
159.37,1,-0.054,0.034,0.01,-0.051,0.024,-0.002,-1.589,0.016,-0.774,0,0
159.47,1,-0.002,0.004,-0.001,-0.034,0.019,0,-1.589,0.016,-0.774,0,0
159.57,1,0.067,0.019,0.021,0.014,0.015,0.008,-1.59,0.015,-0.775,0,0
159.66,1,0.073,0.007,-0.003,0.05,0.012,0.009,-1.589,0.013,-0.775,0,0
159.76,1,0.009,0.036,-0.021,0.042,0.018,-0.005,-1.585,0.012,-0.775,0,0
159.86,1,-0.011,0.032,0.006,0.01,0.032,-0.008,-1.586,0.009,-0.776,0,0
159.97,1,-0.008,-0.008,-0.004,-0.003,0.017,-0.001,-1.584,0.013,-0.775,0,0
160.07,1,0.027,0.018,-0.053,0.008,0.008,-0.022,-1.58,0.016,-0.775,0,0
160.16,1,0.003,-0.006,-0.065,0.013,0.007,-0.049,-1.574,0.015,-0.775,0,0
160.26,1,-0.066,-0.023,-0.048,-0.019,-0.011,-0.05,-1.572,0.017,-0.774,0,0
160.36,1,-0.074,-0.027,-0.057,-0.054,-0.018,-0.053,-1.571,0.016,-0.774,0,0
160.47,1,-0.049,0.015,-0.032,-0.06,-0.008,-0.045,-1.569,0.014,-0.774,0,0
160.57,1,-0.011,0.002,-0.048,-0.037,0.006,-0.043,-1.567,0.015,-0.773,0,0
160.67,1,0.028,0.005,-0.034,-0.004,0.004,-0.039,-1.564,0.015,-0.772,0,0
160.77,1,0.052,-0.044,-0.033,0.028,-0.018,-0.034,-1.559,0.015,-0.771,0,0
160.87,1,0.006,-0.024,-0.048,0.027,-0.028,-0.043,-1.556,0.018,-0.77,0,0
160.97,1,-0.019,-0.05,-0.033,0,-0.032,-0.04,-1.553,0.021,-0.769,0,0
161.07,1,-0.017,-0.021,-0.023,-0.009,-0.03,-0.033,-1.549,0.02,-0.768,0,0
161.17,1,0.005,-0.034,-0.019,-0.007,-0.031,-0.025,-1.547,0.024,-0.767,0,0
161.28,1,0.029,-0.022,-0.018,0.011,-0.032,-0.021,-1.546,0.026,-0.766,0,0
161.38,1,-0.014,-0.026,-0.026,0.007,-0.027,-0.023,-1.544,0.025,-0.765,0,0
161.47,1,-0.003,-0.046,-0.015,-0.005,-0.033,-0.021,-1.542,0.029,-0.764,0,0
161.57,1,-0.019,-0.028,-0.017,-0.009,-0.035,-0.016,-1.542,0.034,-0.762,0,0
161.67,1,-0.021,-0.029,-0.015,-0.016,-0.027,-0.016,-1.539,0.036,-0.76,0,0
161.77,1,0.002,-0.049,-0.023,-0.005,-0.038,-0.017,-1.539,0.042,-0.758,0,0
161.88,1,-0.036,-0.043,-0.026,-0.018,-0.045,-0.024,-1.539,0.047,-0.756,0,0
161.97,1,-0.033,-0.038,-0.014,-0.033,-0.043,-0.02,-1.537,0.047,-0.754,0,0
162.08,1,-0.017,-0.023,0,-0.028,-0.035,-0.012,-1.536,0.048,-0.752,0,0
162.17,1,0.032,-0.003,-0.008,0.001,-0.018,-0.006,-1.535,0.051,-0.749,0,0
162.27,1,0.03,-0.013,-0.018,0.018,-0.01,-0.013,-1.534,0.055,-0.746,0,0
162.38,1,0.009,-0.031,-0.027,0.025,-0.021,-0.019,-1.532,0.057,-0.744,0,0
162.48,1,-0.072,-0.029,-0.012,-0.02,-0.026,-0.017,-1.531,0.061,-0.742,0,0
162.58,1,-0.089,-0.034,0.01,-0.065,-0.029,-0.008,-1.532,0.062,-0.739,0,0
162.67,1,0.007,-0.005,0.01,-0.048,-0.024,0.004,-1.533,0.065,-0.736,0,0
162.77,1,0.059,-0.023,0.004,0.012,-0.015,0.007,-1.531,0.067,-0.734,0,0
162.87,1,0.028,-0.026,0.002,0.036,-0.023,0.002,-1.53,0.07,-0.731,0,0
162.97,1,0.023,-0.013,-0.013,0.023,-0.017,-0.005,-1.529,0.073,-0.729,0,0
163.07,1,-0.021,0.001,-0.008,0.006,-0.011,-0.005,-1.53,0.072,-0.727,0,0
163.18,1,-0.016,0.027,-0.003,-0.007,0.003,-0.005,-1.531,0.071,-0.726,0,0
163.27,1,-0.042,0.046,-0.014,-0.021,0.029,-0.008,-1.532,0.069,-0.725,0,0
163.37,1,0.009,0.053,-0.004,-0.02,0.044,-0.008,-1.53,0.062,-0.725,0,0
163.47,1,0.041,0.043,-0.009,0.016,0.047,-0.008,-1.53,0.056,-0.725,0,0
163.68,1,-0.022,0.012,-0.012,-0.016,0.032,-0.01,-1.53,0.05,-0.724,0,0
163.78,1,-0.032,0.017,-0.016,-0.017,0.018,-0.009,-1.53,0.048,-0.724,0,0
163.88,1,-0.042,0.023,-0.025,-0.031,0.02,-0.017,-1.527,0.044,-0.723,0,0
163.97,1,-0.011,0.007,0.002,-0.025,0.015,-0.014,-1.526,0.04,-0.723,0,0
164.07,1,0.005,0.034,-0.005,-0.011,0.024,-0.008,-1.524,0.038,-0.722,0,0
164.18,1,0.006,0.023,-0.004,0.002,0.023,-0.002,-1.524,0.037,-0.721,0,0
164.28,1,-0.001,0.027,-0.007,0.001,0.025,-0.006,-1.523,0.035,-0.721,0,0
164.38,1,-0.022,-0.002,0.019,-0.008,0.017,0.004,-1.522,0.034,-0.72,0,0
164.48,1,-0.033,0.001,0.002,-0.024,0.005,0.005,-1.524,0.034,-0.719,0,0
164.58,1,-0.016,-0.013,0.019,-0.021,-0.004,0.012,-1.524,0.034,-0.718,0,0
164.68,1,-0.024,-0.007,0.004,-0.022,-0.007,0.012,-1.524,0.033,-0.717,0,0
164.78,1,-0.033,-0.013,0.019,-0.027,-0.01,0.012,-1.526,0.036,-0.716,0,0
164.88,1,-0.046,-0.005,0.023,-0.035,-0.006,0.013,-1.528,0.04,-0.716,0,0
164.99,1,-0.03,0.005,0.008,-0.038,-0.003,0.017,-1.532,0.043,-0.715,0,0
165.08,1,0.005,0.004,0.04,-0.018,0.001,0.023,-1.533,0.039,-0.714,0,0
165.18,1,0.004,0.007,0.009,-0.004,0.003,0.025,-1.534,0.038,-0.713,0,0
165.28,1,0.009,-0.008,0.023,0.002,0.002,0.019,-1.535,0.039,-0.712,0,0
165.39,1,-0.02,0.01,0.015,-0.002,0.001,0.017,-1.536,0.039,-0.712,0,0
165.48,1,-0.01,0.025,0.015,-0.013,0.014,0.016,-1.537,0.036,-0.712,0,0
165.59,1,-0.011,0.015,0,-0.012,0.018,0.009,-1.537,0.034,-0.712,0,0
165.69,1,0.007,0.032,0.02,0,0.023,0.014,-1.537,0.032,-0.712,0,0
165.78,1,-0.066,0.025,0.013,-0.027,0.026,0.012,-1.537,0.029,-0.712,0,0
165.88,1,0.021,0.006,0.038,-0.02,0.017,0.022,-1.537,0.028,-0.712,0,0
165.98,1,0.027,-0.003,0.025,0.011,0.007,0.029,-1.54,0.029,-0.711,0,0
166.08,1,-0.034,0.014,0.008,0.002,0.009,0.021,-1.543,0.028,-0.711,0,0
166.19,1,-0.027,0.005,0.04,-0.021,0.006,0.022,-1.543,0.026,-0.71,0,0
166.28,1,-0.04,0.014,0.035,-0.037,0.011,0.03,-1.548,0.027,-0.71,0,0
166.38,1,-0.026,-0.003,0.032,-0.026,0.005,0.034,-1.55,0.027,-0.709,0,0
166.48,1,-0.014,-0.007,0.033,-0.025,-0.004,0.034,-1.552,0.029,-0.708,0,0
166.58,1,0.015,-0.017,0.022,-0.006,-0.01,0.031,-1.556,0.032,-0.707,0,0
166.68,1,-0.001,-0.007,0.023,0.003,-0.011,0.025,-1.559,0.032,-0.706,0,0
166.79,1,-0.001,-0.018,0.016,-0.003,-0.01,0.02,-1.563,0.033,-0.705,0,0
166.88,1,-0.021,-0.003,0.016,-0.01,-0.012,0.017,-1.564,0.032,-0.704,0,0
166.98,1,-0.025,-0.005,0.034,-0.013,-0.006,0.022,-1.567,0.032,-0.704,0,0
167.08,1,-0.007,-0.01,0.025,-0.019,-0.007,0.026,-1.569,0.034,-0.703,0,0
167.18,1,0.013,-0.005,0.023,0,-0.007,0.028,-1.572,0.034,-0.702,0,0
167.29,1,-0.01,-0.002,0.007,-0.001,-0.006,0.017,-1.573,0.032,-0.702,0,0
167.39,1,-0.034,0.007,0.013,-0.015,0.003,0.013,-1.574,0.031,-0.701,0,0
167.48,1,-0.037,0,-0.022,-0.032,0.003,-0.002,-1.575,0.033,-0.7,0,0
167.59,1,-0.024,-0.023,-0.005,-0.032,-0.007,-0.007,-1.574,0.035,-0.699,0,0
167.68,1,-0.003,-0.019,-0.026,-0.017,-0.016,-0.014,-1.573,0.036,-0.698,0,0
167.79,1,0.002,-0.036,-0.01,-0.008,-0.027,-0.014,-1.57,0.038,-0.697,0,0
167.89,1,0.007,-0.013,-0.016,0.006,-0.024,-0.015,-1.568,0.04,-0.695,0,0
167.99,1,-0.057,-0.016,-0.037,-0.019,-0.016,-0.024,-1.566,0.039,-0.694,0,0
168.1,1,-0.015,-0.007,-0.025,-0.029,-0.012,-0.028,-1.564,0.04,-0.693,0,0
168.19,1,-0.066,-0.021,-0.016,-0.038,-0.014,-0.021,-1.564,0.041,-0.691,0,0
168.29,1,0.005,-0.038,-0.004,-0.031,-0.025,-0.014,-1.563,0.045,-0.69,0,0
168.39,1,0.035,-0.019,-0.024,0.002,-0.025,-0.013,-1.563,0.048,-0.688,0,0
168.5,1,0.014,-0.006,-0.039,0.019,-0.019,-0.028,-1.559,0.049,-0.687,0,0
168.6,1,0.002,-0.006,-0.029,0.011,-0.01,-0.033,-1.556,0.049,-0.686,0,0
168.7,1,-0.008,-0.025,-0.016,0,-0.011,-0.024,-1.554,0.05,-0.684,0,0
168.8,1,-0.039,-0.035,-0.02,-0.013,-0.027,-0.023,-1.552,0.051,-0.683,0,0
