Timestamp (seconds),system activated, Acceleration in X (Gs),Acceleration in Y (Gs), Altitude (meters),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Event type,level
295.09,1,-0.04,0.084,0.014,-0.009,0.06,0.021,-1.529,-0.014,-1.377,0,0
295.19,1,0.003,0.056,0.02,-0.023,0.067,0.022,-1.53,-0.016,-1.38,0,0
295.29,1,0.007,0.049,0.034,0.008,0.056,0.025,-1.536,-0.02,-1.382,0,0
295.39,1,-0.041,0.035,0.006,-0.03,0.05,0.02,-1.541,-0.02,-1.384,0,0
295.49,1,0.009,0.01,0.002,-0.014,0.03,0.01,-1.544,-0.021,-1.386,0,0
295.6,1,0.001,0.037,0.004,0.009,0.024,0.007,-1.544,-0.026,-1.389,0,0
295.7,1,-0.036,0.026,0.002,-0.016,0.031,-0.002,-1.544,-0.031,-1.391,0,0
295.81,1,0.003,0.027,0.003,-0.008,0.024,0.009,-1.548,-0.034,-1.393,0,0
295.91,1,-0.072,0.027,-0.009,-0.03,0.03,-0.008,-1.547,-0.036,-1.395,0,0
296,1,-0.04,0.028,-0.012,-0.051,0.031,-0.004,-1.546,-0.037,-1.396,0,0
296.1,1,-0.062,0.03,0.004,-0.043,0.026,-0.001,-1.547,-0.037,-1.398,0,0
296.2,1,-0.035,0.017,-0.011,-0.063,0.027,-0.013,-1.548,-0.037,-1.4,0,0
296.3,1,0.103,-0.047,0.011,0.016,-0.007,0.004,-1.55,-0.038,-1.402,0,0
296.4,1,-0.082,0.045,-0.002,0.004,0.001,0.006,-1.55,-0.04,-1.403,0,0
296.5,1,-0.03,0.003,-0.016,-0.036,0.018,-0.011,-1.551,-0.043,-1.405,0,0
296.6,1,-0.09,0.019,-0.033,-0.044,0.01,-0.017,-1.553,-0.041,-1.406,0,0
296.7,1,-0.102,-0.026,-0.01,-0.09,0.003,-0.019,-1.556,-0.036,-1.407,0,0
296.81,1,-0.067,-0.006,0.009,-0.078,-0.013,-0.009,-1.557,-0.031,-1.409,0,0
296.9,1,-0.051,0.011,0.001,-0.071,0,0.003,-1.559,-0.029,-1.411,0,0
297,1,0.028,0.007,0.009,-0.02,0.005,0.007,-1.561,-0.029,-1.412,0,0
297.1,1,-0.002,0.013,-0.008,0.006,0.006,-0.004,-1.56,-0.03,-1.413,0,0
297.2,1,0.022,-0.022,0.01,-0.005,0.001,0.003,-1.559,-0.03,-1.414,0,0
297.3,1,-0.042,0.015,-0.014,-0.009,0.002,-0.003,-1.557,-0.029,-1.416,0,0
297.4,1,0.04,-0.019,0.014,-0.002,-0.003,0,-1.556,-0.027,-1.417,0,0
297.51,1,0.109,-0.03,0.01,0.06,-0.023,0.011,-1.558,-0.024,-1.418,0,0
297.6,1,-0.006,-0.005,0.004,0.043,-0.013,0.006,-1.557,-0.023,-1.419,0,0
297.7,1,0.038,-0.014,-0.001,0.038,-0.015,0.006,-1.557,-0.021,-1.42,0,0
297.8,1,-0.032,-0.021,0.002,0.002,-0.013,-0.003,-1.557,-0.021,-1.421,0,0
297.9,1,0.061,-0.053,0.006,0.021,-0.035,0.005,-1.555,-0.022,-1.422,0,0
298,1,-0.013,0.005,0.007,0.016,-0.024,0.007,-1.556,-0.024,-1.424,0,0
298.1,1,0.007,0.007,-0.003,-0.001,-0.003,0.001,-1.558,-0.024,-1.425,0,0
298.21,1,0.008,0.012,0.01,0.01,0.005,0.004,-1.558,-0.026,-1.427,0,0
298.31,1,-0.021,0.009,-0.015,0.003,0.006,-0.002,-1.559,-0.028,-1.428,0,0
298.4,1,-0.036,-0.01,0.017,-0.031,0.005,0.002,-1.56,-0.028,-1.43,0,0
298.5,1,-0.007,-0.001,0.009,-0.01,-0.004,0.015,-1.561,-0.03,-1.431,0,0
298.6,1,-0.038,0.004,-0.016,-0.031,0.003,-0.006,-1.56,-0.035,-1.432,0,0
298.71,1,-0.024,0.011,0.007,-0.023,0.005,-0.003,-1.562,-0.038,-1.434,0,0
298.81,1,-0.017,0.009,0.001,-0.025,0.008,0.001,-1.561,-0.038,-1.435,0,0
298.91,1,0.004,-0.011,0.008,-0.012,0,0.006,-1.562,-0.036,-1.437,0,0
299.01,1,-0.014,0.003,0.007,-0.006,-0.001,0.005,-1.562,-0.036,-1.438,0,0
299.11,1,-0.023,0.013,0.001,-0.024,0.006,0.001,-1.562,-0.037,-1.44,0,0
299.21,1,-0.014,-0.022,0.006,-0.009,-0.006,0.013,-1.564,-0.035,-1.441,0,0
299.31,1,-0.021,-0.002,0.01,-0.025,-0.007,0.004,-1.564,-0.032,-1.442,0,0
299.41,1,0.014,0.013,0.017,-0.001,0.002,0.015,-1.565,-0.032,-1.443,0,0
299.52,1,-0.054,-0.005,0.002,-0.021,0.003,0.01,-1.564,-0.032,-1.445,0,0
299.61,1,-0.016,-0.015,0.011,-0.017,-0.011,0.004,-1.564,-0.034,-1.446,0,0
299.71,1,-0.064,-0.005,-0.001,-0.041,-0.004,0.006,-1.565,-0.032,-1.447,0,0
299.81,1,0.015,-0.019,-0.004,-0.021,-0.015,0.004,-1.568,-0.031,-1.449,0,0
299.91,1,0.005,0,0.005,-0.011,-0.002,-0.001,-1.57,-0.03,-1.45,0,0
300.01,1,-0.013,-0.001,-0.004,-0.004,-0.005,-0.003,-1.571,-0.03,-1.451,0,0
300.12,1,-0.016,-0.014,-0.004,-0.015,-0.008,-0.004,-1.572,-0.031,-1.452,0,0
300.22,1,-0.05,-0.004,-0.013,-0.026,-0.007,-0.006,-1.571,-0.029,-1.453,0,0
300.31,1,0.007,-0.007,0.01,-0.018,-0.007,-0.003,-1.571,-0.027,-1.454,0,0
300.41,1,-0.022,-0.021,-0.016,-0.01,-0.016,-0.001,-1.572,-0.025,-1.455,0,0
300.51,1,-0.004,-0.023,0.002,-0.021,-0.017,-0.004,-1.571,-0.024,-1.456,0,0
300.61,1,-0.004,-0.008,-0.005,0.002,-0.021,-0.003,-1.57,-0.024,-1.457,0,0
300.72,1,0.029,-0.017,0.004,0.003,-0.015,-0.002,-1.569,-0.025,-1.458,0,0
300.81,1,0.021,0,0.001,0.028,-0.007,0,-1.569,-0.026,-1.459,0,0
300.91,1,-0.018,0.002,-0.024,-0.004,0,-0.011,-1.566,-0.023,-1.459,0,0
301.01,1,0.021,-0.009,-0.023,-0.002,-0.001,-0.021,-1.563,-0.019,-1.46,0,0
301.12,1,-0.11,-0.018,-0.036,-0.03,-0.011,-0.019,-1.565,-0.016,-1.46,0,0
301.21,1,-0.007,-0.041,-0.014,-0.051,-0.027,-0.034,-1.565,-0.012,-1.461,0,0
301.31,1,-0.019,0.003,-0.029,-0.018,-0.015,-0.016,-1.565,-0.011,-1.461,0,0
301.41,1,-0.031,-0.028,-0.051,-0.033,-0.019,-0.045,-1.561,-0.009,-1.462,0,0
301.51,1,0.003,-0.006,-0.033,-0.008,-0.019,-0.033,-1.561,-0.008,-1.462,0,0
301.61,1,0.003,-0.004,-0.007,-0.007,-0.006,-0.021,-1.56,-0.009,-1.462,0,0
301.71,1,-0.03,0.048,-0.025,0.001,0.009,-0.02,-1.555,-0.012,-1.463,0,0
301.81,1,-0.022,0.017,-0.03,-0.029,0.031,-0.025,-1.551,-0.016,-1.463,0,0
301.91,1,0.06,-0.045,-0.008,0.011,-0.008,-0.022,-1.548,-0.009,-1.463,0,0
302.01,1,-0.019,0.006,-0.05,0.018,-0.006,-0.029,-1.546,-0.005,-1.463,0,0
302.11,1,0.036,-0.022,-0.017,0.004,-0.011,-0.034,-1.546,-0.005,-1.464,0,0
302.21,1,-0.081,0.014,-0.026,-0.03,0.003,-0.02,-1.546,-0.005,-1.464,0,0
302.32,1,-0.039,-0.037,-0.019,-0.039,-0.015,-0.029,-1.547,-0.005,-1.464,0,0
302.42,1,-0.005,0.017,-0.028,-0.012,-0.011,-0.018,-1.545,-0.012,-1.465,0,0
302.52,1,0.063,0.038,-0.033,0.023,0.015,-0.025,-1.544,-0.017,-1.466,0,0
302.62,1,-0.066,0.032,-0.058,0.001,0.027,-0.046,-1.539,-0.02,-1.467,0,0
302.72,1,-0.136,-0.011,-0.039,-0.081,0.015,-0.046,-1.54,-0.017,-1.468,0,0
302.82,1,-0.123,-0.013,0.001,-0.125,-0.005,-0.032,-1.544,-0.017,-1.469,0,0
302.92,1,0.15,0.033,-0.038,-0.011,0.01,-0.01,-1.547,-0.017,-1.471,0,0
303.02,1,0.038,0.052,-0.058,0.066,0.034,-0.044,-1.546,-0.017,-1.473,0,0
303.13,1,-0.061,0.071,-0.057,0.001,0.05,-0.052,-1.544,-0.019,-1.475,0,0
303.22,1,-0.176,0.026,-0.039,-0.071,0.044,-0.049,-1.544,-0.016,-1.476,0,0
303.32,1,-0.067,-0.022,-0.008,-0.126,0.017,-0.027,-1.546,-0.012,-1.476,0,0
303.42,1,0.191,-0.061,-0.014,0.029,-0.027,-0.02,-1.542,-0.009,-1.476,0,0
303.52,1,0.101,-0.007,-0.017,0.105,-0.026,-0.016,-1.54,-0.008,-1.477,0,0
303.62,1,0.067,-0.051,-0.017,0.085,-0.03,-0.02,-1.538,-0.008,-1.477,0,0
303.72,1,-0.106,-0.024,0.015,0.007,-0.035,-0.005,-1.538,-0.006,-1.477,0,0
303.83,1,-0.099,-0.011,-0.004,-0.075,-0.018,0.001,-1.537,-0.008,-1.477,0,0
303.92,1,-0.068,-0.036,-0.052,-0.083,-0.023,-0.018,-1.533,-0.007,-1.476,0,0
304.02,1,-0.086,-0.02,-0.001,-0.067,-0.026,-0.023,-1.532,-0.01,-1.476,0,0
304.12,1,-0.06,-0.043,-0.025,-0.076,-0.035,-0.017,-1.535,-0.009,-1.475,0,0
304.23,1,-0.009,0.036,0.051,-0.037,-0.003,0.013,-1.534,-0.006,-1.475,0,0
304.32,1,0.142,-0.048,-0.009,0.04,-0.012,0.002,-1.531,0.001,-1.476,0,0
304.43,1,0.088,-0.043,-0.009,0.083,-0.038,0.001,-1.529,0.001,-1.475,0,0
304.52,1,0.015,0.009,0,0.059,-0.017,-0.001,-1.527,0.001,-1.475,0,0
304.62,1,-0.104,0.008,-0.033,-0.026,0.002,-0.017,-1.523,0.002,-1.475,0,0
304.73,1,-0.048,-0.041,-0.01,-0.045,-0.022,-0.018,-1.524,0.004,-1.475,0,0
304.82,1,-0.134,-0.001,-0.016,-0.087,-0.014,-0.013,-1.527,0.006,-1.474,0,0
304.92,1,0.004,-0.048,0.024,-0.063,-0.024,-0.001,-1.533,0.01,-1.474,0,0
305.03,1,-0.001,0.025,0.003,-0.014,-0.015,0.007,-1.536,0.009,-1.473,0,0
305.12,1,0.082,-0.004,0.008,0.024,0.004,0.008,-1.535,0.007,-1.472,0,0
305.22,1,0.043,-0.016,-0.013,0.047,-0.009,0,-1.534,0.01,-1.471,0,0
305.32,1,-0.051,0.003,0.006,0.003,-0.002,-0.001,-1.534,0.011,-1.47,0,0
305.43,1,-0.07,-0.019,0.007,-0.037,-0.008,0.003,-1.534,0.016,-1.469,0,0
305.53,1,-0.056,0.008,0.003,-0.051,-0.005,0.006,-1.535,0.016,-1.469,0,0
305.63,1,-0.002,-0.01,0.015,-0.045,-0.001,0.006,-1.535,0.019,-1.468,0,0
305.73,1,0.014,-0.007,-0.001,0.005,-0.012,0.008,-1.533,0.019,-1.467,0,0
305.83,1,-0.012,-0.004,-0.008,-0.014,-0.003,-0.005,-1.531,0.017,-1.467,0,0
305.93,1,-0.003,-0.017,0.009,0,-0.012,0.003,-1.532,0.019,-1.466,0,0
306.03,1,-0.058,0.006,0.014,-0.027,-0.002,0.006,-1.532,0.018,-1.465,0,0
306.13,1,-0.052,-0.014,-0.004,-0.047,-0.005,0.012,-1.534,0.019,-1.464,0,0
306.23,1,-0.03,-0.02,0.014,-0.035,-0.019,0.005,-1.537,0.023,-1.463,0,0
306.33,1,-0.037,-0.01,0.004,-0.037,-0.015,0.006,-1.541,0.028,-1.462,0,0
306.43,1,0.036,-0.01,0.016,-0.008,-0.007,0.011,-1.542,0.028,-1.462,0,0
306.53,1,0.03,0.004,0.008,0.024,-0.005,0.01,-1.545,0.025,-1.461,0,0
306.63,1,0.016,0.011,0.015,0.017,0.005,0.008,-1.545,0.024,-1.461,0,0
306.73,1,0.009,0,0.018,0.008,0.008,0.013,-1.547,0.024,-1.46,0,0
306.83,1,0.008,0.01,0.018,0.018,-0.001,0.025,-1.547,0.021,-1.46,0,0
306.93,1,-0.044,0.019,0.031,-0.017,0.012,0.024,-1.549,0.016,-1.46,0,0
307.03,1,-0.021,-0.002,0.028,-0.023,0.009,0.021,-1.552,0.016,-1.459,0,0
307.13,1,-0.048,-0.014,0.026,-0.026,-0.004,0.026,-1.554,0.018,-1.458,0,0
307.23,1,-0.06,-0.002,0.03,-0.051,-0.008,0.027,-1.557,0.019,-1.457,0,0
307.33,1,0.008,-0.012,0.043,-0.026,-0.003,0.035,-1.56,0.02,-1.457,0,0
307.43,1,0.005,0.001,0.015,-0.007,-0.008,0.031,-1.562,0.018,-1.456,0,0
307.53,1,-0.012,-0.006,0.028,-0.011,0,0.028,-1.564,0.017,-1.456,0,0
307.63,1,0.004,0.002,0.024,-0.002,-0.004,0.023,-1.565,0.018,-1.456,0,0
307.73,1,-0.054,0.033,-0.003,-0.032,0.02,0.01,-1.566,0.017,-1.455,0,0
307.83,1,-0.03,-0.002,0.029,-0.025,0.01,0.02,-1.568,0.016,-1.454,0,0
307.93,1,-0.039,-0.009,0.001,-0.03,-0.004,0.017,-1.57,0.019,-1.453,0,0
308.03,1,0.06,-0.018,0.043,-0.013,-0.014,0.012,-1.573,0.02,-1.452,0,0
308.13,1,0.054,0.048,-0.027,0.054,0.006,0.018,-1.574,0.017,-1.452,0,0
308.23,1,-0.001,0.026,0.029,0.019,0.035,0.005,-1.573,0.018,-1.452,0,0
308.34,1,-0.032,-0.002,0.012,0.006,0.014,0.012,-1.572,0.016,-1.452,0,0
308.43,1,-0.03,0.003,-0.002,-0.025,0.01,0.008,-1.572,0.015,-1.452,0,0
308.53,1,-0.077,0.026,-0.014,-0.039,0.004,0.003,-1.573,0.015,-1.452,0,0
308.64,1,-0.043,0.025,-0.022,-0.059,0.024,-0.013,-1.572,0.016,-1.452,0,0
308.73,1,-0.015,0.009,-0.005,-0.027,0.017,-0.016,-1.571,0.015,-1.452,0,0
308.83,1,0.011,0.003,-0.001,-0.022,0.012,-0.01,-1.57,0.015,-1.452,0,0
308.93,1,0.026,0,0.018,0.015,0.004,0.009,-1.571,0.016,-1.452,0,0
309.03,1,-0.006,0.023,-0.013,0.004,0.01,-0.002,-1.57,0.013,-1.452,0,0
309.14,1,-0.006,0.019,-0.008,0,0.016,-0.008,-1.567,0.012,-1.451,0,0
309.24,1,-0.019,0.007,-0.005,-0.006,0.015,-0.001,-1.567,0.012,-1.451,0,0
309.34,1,-0.06,0.008,-0.029,-0.036,0.014,-0.016,-1.567,0.013,-1.45,0,0
309.44,1,0.01,-0.027,-0.004,-0.02,-0.008,-0.016,-1.565,0.014,-1.45,0,0
309.54,1,0.02,-0.01,-0.034,-0.009,-0.01,-0.023,-1.565,0.015,-1.45,0,0
309.64,1,-0.02,-0.02,-0.024,0.016,-0.018,-0.021,-1.562,0.014,-1.45,0,0
309.74,1,0.009,0.013,-0.018,-0.002,-0.008,-0.02,-1.562,0.015,-1.449,0,0
309.84,1,-0.058,0.029,-0.022,-0.035,0.015,-0.024,-1.562,0.016,-1.449,0,0
309.94,1,-0.065,0.011,-0.033,-0.05,0.017,-0.025,-1.564,0.016,-1.448,0,0
310.04,1,-0.001,0.008,0.008,-0.034,0.009,-0.012,-1.565,0.015,-1.448,0,0
310.14,1,0.056,0.012,-0.035,0.015,0.011,-0.02,-1.563,0.013,-1.447,0,0
310.24,1,-0.007,0,-0.032,0.014,0.01,-0.027,-1.56,0.012,-1.447,0,0
310.34,1,0.006,0.011,-0.015,0.007,0.007,-0.023,-1.558,0.014,-1.447,0,0
310.44,1,-0.038,0.002,-0.023,-0.008,0.004,-0.025,-1.558,0.014,-1.446,0,0
310.54,1,-0.044,0.006,-0.024,-0.034,0.006,-0.02,-1.558,0.014,-1.446,0,0
310.64,1,-0.021,0.016,-0.011,-0.03,0.009,-0.016,-1.559,0.012,-1.446,0,0
310.84,1,0.028,0.023,0.018,-0.021,0.015,0.003,-1.563,0.014,-1.446,0,0
310.94,1,-0.033,0.012,-0.026,0.004,0.013,-0.002,-1.565,0.016,-1.446,0,0
311.04,1,-0.01,0.023,0.001,-0.019,0.023,-0.009,-1.564,0.017,-1.445,0,0
311.14,1,0.003,0.003,-0.009,0.003,0.013,-0.011,-1.563,0.018,-1.445,0,0
311.24,1,-0.059,-0.005,-0.012,-0.03,0.006,-0.006,-1.562,0.018,-1.445,0,0
311.34,1,0,-0.018,-0.016,-0.024,-0.009,-0.011,-1.561,0.021,-1.445,0,0
311.44,1,-0.072,0.052,-0.003,-0.037,0.012,-0.012,-1.561,0.023,-1.445,0,0
311.54,1,0.027,0.019,-0.008,-0.024,0.03,-0.009,-1.561,0.023,-1.444,0,0
311.64,1,0.011,0.02,-0.014,0.016,0.019,-0.007,-1.562,0.025,-1.444,0,0
311.74,1,0.019,0.009,-0.017,0.002,0.018,-0.015,-1.562,0.026,-1.443,0,0
311.85,1,-0.009,0.008,-0.03,0.014,0.006,-0.022,-1.563,0.026,-1.443,0,0
311.94,1,-0.072,0.042,-0.02,-0.036,0.027,-0.022,-1.562,0.029,-1.443,0,0
312.04,1,-0.041,0.033,-0.022,-0.054,0.034,-0.021,-1.563,0.031,-1.443,0,0
312.15,1,0,0.014,-0.022,-0.024,0.024,-0.024,-1.562,0.032,-1.442,0,0
312.24,1,0.02,0.002,-0.021,-0.005,0.013,-0.016,-1.56,0.029,-1.442,0,0
312.35,1,0.051,-0.008,-0.024,0.028,0,-0.025,-1.56,0.028,-1.442,0,0
312.45,1,-0.024,0.026,-0.024,0.021,0.006,-0.024,-1.558,0.025,-1.442,0,0
312.54,1,-0.062,0.046,-0.037,-0.038,0.033,-0.027,-1.558,0.023,-1.442,0,0
312.65,1,-0.13,0.067,-0.037,-0.072,0.048,-0.035,-1.558,0.024,-1.442,0,0
312.75,1,-0.077,0.017,-0.016,-0.09,0.041,-0.031,-1.557,0.026,-1.441,0,0
312.85,1,-0.03,-0.009,-0.025,-0.067,0.015,-0.019,-1.556,0.029,-1.44,0,0
312.96,1,0.08,-0.003,0.014,0.004,-0.001,-0.014,-1.553,0.03,-1.441,0,0
313.05,1,0.007,0.042,-0.008,0.027,0.015,-0.004,-1.549,0.024,-1.44,0,0
313.15,1,0.031,0.008,-0.007,0.011,0.025,-0.005,-1.549,0.022,-1.44,0,0
313.25,1,-0.025,0.03,-0.012,0.011,0.021,-0.007,-1.548,0.023,-1.44,0,0
313.35,1,-0.038,0.024,-0.019,-0.03,0.027,-0.017,-1.549,0.025,-1.44,0,0
313.45,1,-0.043,0.002,0.008,-0.022,0.01,-0.005,-1.548,0.031,-1.44,0,0
313.55,1,-0.012,0.027,-0.009,-0.03,0.018,-0.004,-1.548,0.028,-1.44,0,0
313.66,1,0.023,0.025,-0.011,0,0.022,-0.006,-1.546,0.026,-1.44,0,0
313.75,1,-0.003,0.022,-0.022,0.006,0.024,-0.014,-1.544,0.026,-1.44,0,0
313.85,1,-0.015,0.014,-0.016,-0.008,0.019,-0.022,-1.541,0.025,-1.44,0,0
313.96,1,0.004,0,0.005,0.005,0.007,-0.007,-1.54,0.024,-1.44,0,0
314.05,1,-0.019,0.02,-0.007,-0.012,0.018,-0.002,-1.54,0.021,-1.44,0,0
314.15,1,0.003,0.002,-0.021,-0.007,0.008,-0.012,-1.541,0.022,-1.44,0,0
314.25,1,0.004,0.001,-0.021,0.008,-0.004,-0.017,-1.54,0.022,-1.44,0,0
314.35,1,-0.062,0.017,-0.001,-0.031,0.013,-0.013,-1.539,0.019,-1.439,0,0
314.45,1,-0.016,-0.029,-0.013,-0.035,-0.007,-0.008,-1.538,0.014,-1.439,0,0
314.55,1,-0.046,-0.015,-0.008,-0.027,-0.017,-0.009,-1.539,0.014,-1.439,0,0
314.65,1,0.014,0.003,0.008,-0.025,-0.004,-0.002,-1.537,0.015,-1.438,0,0
314.77,1,-0.017,-0.019,-0.022,-0.008,-0.008,-0.01,-1.535,0.017,-1.437,0,0
314.85,1,-0.013,-0.023,-0.007,0.005,-0.023,-0.008,-1.537,0.02,-1.436,0,0
314.95,1,-0.024,-0.007,-0.013,-0.029,-0.012,-0.011,-1.536,0.024,-1.436,0,0
315.06,1,0.014,-0.012,-0.002,-0.009,-0.01,-0.007,-1.537,0.025,-1.435,0,0
315.15,1,-0.013,0.026,-0.013,-0.003,0,-0.01,-1.536,0.024,-1.435,0,0
315.26,1,-0.013,0.003,-0.015,-0.01,0.011,-0.015,-1.535,0.023,-1.435,0,0
315.37,1,-0.015,-0.001,0.002,-0.012,0.003,-0.004,-1.533,0.022,-1.435,0,0
315.45,1,-0.007,0.026,0,-0.011,0.012,-0.002,-1.532,0.022,-1.435,0,0
315.55,1,-0.059,0.024,-0.008,-0.03,0.023,-0.008,-1.531,0.02,-1.435,0,0
315.66,1,0.067,0.003,0.014,0.008,0.01,0.006,-1.531,0.021,-1.435,0,0
315.75,1,-0.022,0.021,-0.011,0.008,0.016,-0.003,-1.533,0.024,-1.434,0,0
315.87,1,-0.044,0.017,-0.002,-0.024,0.022,-0.004,-1.536,0.023,-1.434,0,0
315.96,1,0.03,-0.022,0.014,-0.008,-0.001,0.006,-1.536,0.02,-1.435,0,0
316.07,1,-0.014,0.009,-0.004,-0.002,0,0.005,-1.535,0.016,-1.435,0,0
316.16,1,-0.025,0.034,-0.002,-0.011,0.014,0.001,-1.534,0.015,-1.435,0,0
316.26,1,-0.011,0.002,0.005,-0.019,0.019,0,-1.533,0.013,-1.435,0,0
316.36,1,0.006,0.027,0.002,-0.004,0.012,0.002,-1.534,0.017,-1.435,0,0
316.47,1,0.02,0.024,0.005,0.009,0.023,0.003,-1.531,0.017,-1.435,0,0
316.56,1,0.019,0.008,-0.005,0.021,0.017,0,-1.528,0.018,-1.436,0,0
316.66,1,-0.048,0.005,0.005,-0.007,0.005,0.001,-1.528,0.018,-1.436,0,0
316.76,1,-0.046,0.015,0.011,-0.04,0.014,0.005,-1.528,0.017,-1.436,0,0
316.86,1,0.001,-0.007,-0.002,-0.022,0.004,0.004,-1.529,0.019,-1.436,0,0
316.96,1,-0.005,-0.005,-0.007,-0.012,-0.003,-0.002,-1.528,0.02,-1.435,0,0
317.07,1,-0.021,0.013,-0.001,-0.011,0.004,-0.004,-1.529,0.019,-1.436,0,0
317.16,1,0.042,0.011,0.018,0.003,0.009,0.008,-1.529,0.018,-1.435,0,0
317.27,1,0.007,0.015,0.01,0.023,0.011,0.01,-1.53,0.017,-1.435,0,0
317.36,1,-0.032,0.015,0.009,-0.005,0.016,0.01,-1.53,0.017,-1.435,0,0
317.46,1,-0.059,0.001,-0.018,-0.035,0.008,-0.006,-1.53,0.017,-1.435,0,0
317.56,1,-0.012,0.001,0.015,-0.03,0.002,0.006,-1.53,0.016,-1.436,0,0
317.67,1,-0.032,0.01,0.01,-0.027,0.007,0.006,-1.53,0.018,-1.436,0,0
317.77,1,-0.066,0.011,0.009,-0.039,0.007,0.007,-1.53,0.02,-1.435,0,0
317.87,1,0.005,-0.026,0.02,-0.037,-0.005,0.017,-1.532,0.023,-1.435,0,0
317.98,1,-0.018,-0.02,0.009,-0.022,-0.015,0.013,-1.53,0.022,-1.434,0,0
318.06,1,0.003,-0.028,-0.024,-0.008,-0.02,-0.004,-1.531,0.023,-1.433,0,0
318.16,1,-0.001,-0.002,0.037,-0.005,-0.018,0.008,-1.532,0.023,-1.432,0,0
318.26,1,0.026,-0.014,0.042,0.011,-0.014,0.031,-1.53,0.024,-1.431,0,0
318.36,1,0.023,-0.018,0.026,0.019,-0.014,0.031,-1.531,0.025,-1.43,0,0
318.47,1,-0.027,-0.01,0.033,0.006,-0.012,0.032,-1.533,0.028,-1.429,0,0
318.57,1,0.012,-0.009,0.029,0.001,-0.007,0.032,-1.536,0.029,-1.429,0,0
318.66,1,-0.03,-0.004,0.001,-0.008,-0.004,0.015,-1.537,0.026,-1.43,0,0
318.77,1,0.031,0.055,0.017,0.013,0.01,0.014,-1.539,0.024,-1.43,0,0
318.87,1,-0.034,0.043,0.006,-0.021,0.039,0.01,-1.543,0.022,-1.43,0,0
318.96,1,0.003,0.018,0.018,-0.013,0.034,0.015,-1.544,0.02,-1.43,0,0
319.07,1,-0.03,-0.001,0.01,-0.01,0.013,0.014,-1.544,0.019,-1.43,0,0
319.17,1,-0.062,0.004,0.004,-0.038,0.006,0.008,-1.547,0.016,-1.431,0,0
319.26,1,-0.082,0.014,0.006,-0.063,0.01,0.007,-1.549,0.012,-1.431,0,0
319.36,1,-0.004,0.004,0.016,-0.046,0.007,0.005,-1.55,0.011,-1.432,0,0
319.47,1,-0.003,0.032,-0.002,-0.018,0.02,0.009,-1.551,0.008,-1.432,0,0
319.57,1,0.027,0.027,-0.007,-0.001,0.025,0.001,-1.55,0.007,-1.432,0,0
319.68,1,0.052,0.013,-0.005,0.032,0.018,-0.002,-1.547,0.007,-1.432,0,0
319.77,1,0.022,0.012,-0.015,0.034,0.016,-0.009,-1.544,0.007,-1.432,0,0
319.87,1,0.019,-0.002,-0.017,0.02,0.008,-0.017,-1.542,0.011,-1.432,0,0
319.97,1,-0.052,0.023,-0.02,-0.008,0.009,-0.018,-1.542,0.012,-1.432,0,0
320.07,1,-0.018,-0.005,-0.032,-0.018,0.007,-0.022,-1.541,0.013,-1.432,0,0
320.17,1,-0.019,0.001,-0.027,-0.023,0.003,-0.027,-1.538,0.011,-1.433,0,0
320.28,1,-0.015,-0.012,-0.021,-0.019,-0.002,-0.023,-1.536,0.012,-1.433,0,0
320.38,1,0.014,-0.005,-0.021,0.003,-0.009,-0.022,-1.536,0.012,-1.433,0,0
320.47,1,-0.006,0.021,-0.029,-0.005,0.006,-0.025,-1.535,0.013,-1.433,0,0
320.57,1,-0.033,0.024,-0.016,-0.014,0.017,-0.022,-1.533,0.014,-1.433,0,0
320.67,1,-0.03,0.01,-0.008,-0.02,0.015,-0.017,-1.532,0.014,-1.434,0,0
320.78,1,-0.021,0.012,-0.03,-0.026,0.013,-0.019,-1.531,0.012,-1.434,0,0
320.98,1,0.005,0.038,0.002,-0.007,0.027,-0.017,-1.528,0.007,-1.436,0,0
321.07,1,-0.004,0.043,-0.007,-0.002,0.038,-0.008,-1.528,0.004,-1.438,0,0
321.17,1,-0.023,0.052,0.009,-0.011,0.042,0.001,-1.528,0.001,-1.439,0,0
321.27,1,0.015,0.042,0.013,-0.012,0.05,0.005,-1.528,-0.003,-1.441,0,0
321.37,1,-0.014,0.015,-0.009,0.004,0.03,0.002,-1.528,-0.006,-1.442,0,0
321.47,1,-0.014,0.022,0.006,-0.013,0.025,-0.001,-1.529,-0.01,-1.443,0,0
321.58,1,-0.02,0.015,-0.014,-0.015,0.022,0,-1.53,-0.011,-1.444,0,0
321.67,1,-0.005,-0.012,-0.003,-0.008,0.003,-0.006,-1.53,-0.01,-1.444,0,0
321.77,1,0.031,0.005,0.012,0.002,0.001,0,-1.528,-0.01,-1.445,0,0
321.88,1,-0.002,0.01,0.014,0.012,0.012,0.009,-1.525,-0.011,-1.445,0,0
321.98,1,-0.043,-0.021,-0.013,-0.008,-0.005,0.004,-1.524,-0.006,-1.446,0,0
322.07,1,-0.024,-0.034,0.034,-0.032,-0.025,0.011,-1.525,-0.001,-1.445,0,0
322.18,1,-0.08,0.009,0.002,-0.054,-0.009,0.012,-1.527,0.001,-1.445,0,0
